# id   lat         lon           alt   title /other title/, cat
1603   39.0112370   67.7939800  3700  пер. Гиссарский, 1Б
1604   39.0235140   67.9949840  4040  пер. Гридлик, 1Б
1608   39.0140720   67.7805390  3720  пер. Елсай, 2Б
1615   39.0177560   67.8897740  4020  пер. Неожиданный, 2Б
1616   39.0141170   67.8220850  3730  пер. Ойбек, 1Б
1620   39.0056510   67.8760830  3750  пер. Пянджоб, 1Б
1621   39.0228969   67.9653942  3800  пер. Сарымат /КуАИ/, 2Б
1622   39.0231980   67.9252770  3900  пер. Сарымат-Ховатский, 2Б
1627   39.0115560   67.8327820  3650  пер. Чартак, 1Б
1635   39.1318117   67.9193483  3306  пер. Тавасанг, н/к
1638   39.0693460   67.9261430  3600  пер. Чапдара, 1А
1660   39.0178900   67.9434730  3830  пер. Кштут-Ховатский, 1Б
1666   39.0013610   67.8584600  3940  пер. Ойбек-Ховатский, 1А
1684   39.0099000   67.9472770  3740  пер. Юность, 1Б
2180   39.0476000   67.9924830  3910  пер. Аксу, 1Б
2181   39.0421119   67.9937419  4050  пер. Аксу Верхн., 2Б
2187   39.0657211   67.9953794  4200  пер. Ахбашер Южный /Ахбашер/, 1Б
2257   39.0839490   67.9812100  4100  пер. Сарымат Вост., 1А
6412   39.0462667   67.9164583  4218  пер. Сарымат З., 2А
6852   39.0375670   67.9896000  4100  пер. Аксу Южн., 2Б
6903   39.0303260   67.9206300  4260  пер. Нескиданный, 2Б
6904   39.0997480   67.9149160  3980  пер. Ашоурина, 1А-1Б
6905   39.2426850   67.9170320  3510  пер. Акибивору, 1А
6906   39.2817183   67.9575537  3380  пер. Хуштарита, 1А
6907   39.3000220   67.9102260  3110  пер. Конинукра, н/к
7185   39.1350045   67.7981474  3330  пер. Камичора, н/к
7188   39.2884333   67.8304167  2038  пер. Шинг, н/к
7957   39.0806111   67.9922222  4000  пер. Ахбашер, 1А
8843   39.0305326   67.9791000  4000  пер. Сангассия, 2А
8844   39.0273627   67.9926083  4300  пер. Кштут, 2А
8845   39.0339857   67.9876698  4551  вер. Аксу
10073   39.2065690   67.7680030  3135  вер. Мухона
10074   39.1726250   67.7782910  3190  вер. Окулыгияз
10075   39.1830700   67.7607480  3450  вер. Занджирма
10076   39.1775960   67.9360760  4179  вер. Хучируд
